L,N,J,V,W,ts,holes,vdimers,hdimers,representator,instance,unconstrained,energy,avrgtimeavrgcorr,stdtimeavrgcorr,avrgcorr,stdcorr,periodicity,filling
12,9,1,16,0.0,56.38698059870457,0,1,1,111111110100,2,false,5.0,0.24513393010488788,2.054097265290887e-15,0.03142653595153228,5.159180516895001e-15,12.0,0.75
12,9,1,16,0.0,56.38698059870457,0,1,1,111111110100,2,true,5.0,0.03009222660498534,2.8481033560044898e-15,0.006976293979443333,1.1908332668460876e-14,12.0,0.75
12,9,1,1,0.0,56.38698059870457,0,1,1,111111110100,2,false,5.0,0.10331384685458272,2.882438410972895e-16,0.018699450197912852,8.245312497277983e-16,12.0,0.75
12,9,1,1,0.0,56.38698059870457,0,1,1,111111110100,2,true,5.0,0.017010070385010737,4.301427469720833e-16,-0.010533439152231022,5.232145737286082e-16,12.0,0.75
12,9,1,4,0.0,56.38698059870457,0,1,1,111111110100,2,false,5.0,0.08969012168744678,2.365086631123832e-16,-0.13261239778569756,7.081946366277796e-16,12.0,0.75
12,9,1,4,0.0,56.38698059870457,0,1,1,111111110100,2,true,5.0,0.016700328107832407,4.90065937262439e-16,-0.024420113159380228,1.7933474340771656e-15,12.0,0.75
12,9,1,16,0.0,61.849968424138794,0,1,1,111111110100,2,false,5.0,0.22147437704321876,1.5927386283122547e-15,-0.0227309556597358,6.884271595701365e-15,12.0,0.75
12,9,1,16,0.0,61.849968424138794,0,1,1,111111110100,2,true,5.0,0.02584744447376053,2.9350199409082587e-15,-0.01796565841560471,6.903383943133337e-15,12.0,0.75
12,9,1,1,0.0,61.849968424138794,0,1,1,111111110100,2,false,5.0,0.09149211817510515,3.0180484703965456e-16,-0.030527481171130695,5.989359685331998e-16,12.0,0.75
12,9,1,1,0.0,61.849968424138794,0,1,1,111111110100,2,true,5.0,0.014422721382938878,4.0805465461317416e-16,-0.012282957385493804,4.971775522649088e-16,12.0,0.75
12,9,1,4,0.0,61.849968424138794,0,1,1,111111110100,2,false,5.0,0.0699419842364878,2.7146041612570713e-16,-0.13389113399296226,9.215696060415086e-16,12.0,0.75
12,9,1,4,0.0,61.849968424138794,0,1,1,111111110100,2,true,5.0,0.02051480133138805,3.3812938800053747e-16,0.059886411615695426,2.0659406636498784e-15,12.0,0.75
12,9,1,16,0.0,67.84223154794806,0,1,1,111111110100,2,false,5.0,0.2053828579698235,1.4683670752197029e-15,0.039292029509466385,7.06656857650117e-15,12.0,0.75
12,9,1,16,0.0,67.84223154794806,0,1,1,111111110100,2,true,5.0,0.027215146583848136,2.9159215685375682e-15,0.041332072121786384,1.4143210741794022e-14,12.0,0.75
12,9,1,1,0.0,67.84223154794806,0,1,1,111111110100,2,false,5.0,0.08585234818935968,2.6601938861799423e-16,0.02764068619611516,9.724463256644009e-16,12.0,0.75
12,9,1,1,0.0,67.84223154794806,0,1,1,111111110100,2,true,5.0,0.01278976111436199,4.0276788229361656e-16,-0.004065063008439439,6.606631358782852e-16,12.0,0.75
12,9,1,4,0.0,67.84223154794806,0,1,1,111111110100,2,false,5.0,0.07035924309947743,2.9903916023403844e-16,0.07466603787256873,1.0272009908277681e-15,12.0,0.75
12,9,1,4,0.0,67.84223154794806,0,1,1,111111110100,2,true,5.0,0.021775485800071093,3.325547951618653e-16,0.034787814025617904,2.5206119977123552e-15,12.0,0.75
12,9,1,16,0.0,74.41504819926648,0,1,1,111111110100,2,false,5.0,0.1933606983064688,1.5390354490021074e-15,0.06927232297895909,1.1031399730215414e-14,12.0,0.75
12,9,1,16,0.0,74.41504819926648,0,1,1,111111110100,2,true,5.0,0.02379703186410871,2.1586330900252372e-15,-0.011483509580402866,1.5800415084381804e-14,12.0,0.75
12,9,1,1,0.0,74.41504819926648,0,1,1,111111110100,2,false,5.0,0.08214361148043235,2.738730658328952e-16,0.043863375182199967,1.9933811404073885e-15,12.0,0.75
12,9,1,1,0.0,74.41504819926648,0,1,1,111111110100,2,true,5.0,0.017786705460357054,3.951300427682473e-16,0.06936335415406542,5.879882749912828e-16,12.0,0.75
12,9,1,4,0.0,74.41504819926648,0,1,1,111111110100,2,false,5.0,0.057352534269768274,3.048410616285669e-16,-0.07689800076149099,9.670658219433509e-16,12.0,0.75
12,9,1,4,0.0,74.41504819926648,0,1,1,111111110100,2,true,5.0,0.0313505446235854,2.9895679204901543e-16,0.1301808318886014,2.200626334349082e-15,12.0,0.75
12,9,1,16,0.0,81.62466463953812,0,1,1,111111110100,2,false,5.0,0.1784880418662113,1.762829596796948e-15,0.024977871800742783,8.184046066831269e-15,12.0,0.75
12,9,1,16,0.0,81.62466463953812,0,1,1,111111110100,2,true,5.0,0.018018489945368813,2.227784001051299e-15,-0.041625525650599654,1.476246271859197e-14,12.0,0.75
12,9,1,1,0.0,81.62466463953812,0,1,1,111111110100,2,false,5.0,0.07436264253955588,3.414423039275282e-16,-0.005949699118178156,1.874578848797665e-15,12.0,0.75
12,9,1,1,0.0,81.62466463953812,0,1,1,111111110100,2,true,5.0,0.010961366710507079,3.7217932117661295e-16,-0.05948730642684923,7.921834361667883e-16,12.0,0.75
12,9,1,4,0.0,81.62466463953812,0,1,1,111111110100,2,false,5.0,0.04827744094971745,3.1877291721214295e-16,-0.045392383571346784,1.1313499446429479e-15,12.0,0.75
12,9,1,4,0.0,81.62466463953812,0,1,1,111111110100,2,true,5.0,0.035428798180648986,5.149354240606929e-16,0.07752305347591154,4.685865380314085e-15,12.0,0.75
12,9,1,16,0.0,89.53277648461886,0,1,1,111111110100,2,false,5.0,0.1585967176307921,1.6835692136781032e-15,-0.04671432269830602,6.842030900253007e-15,12.0,0.75
12,9,1,16,0.0,89.53277648461886,0,1,1,111111110100,2,true,5.0,0.016723976817211248,2.141326905258114e-15,0.003362481427756215,1.1475331289634552e-14,12.0,0.75
12,9,1,1,0.0,89.53277648461886,0,1,1,111111110100,2,false,5.0,0.0638231261022912,3.8373180862517227e-16,-0.044961943141484266,1.4217801140773562e-15,12.0,0.75
12,9,1,1,0.0,89.53277648461886,0,1,1,111111110100,2,true,5.0,0.010621943332386304,3.5486617638393944e-16,0.007118538227264829,1.0968201258161513e-15,12.0,0.75
12,9,1,4,0.0,89.53277648461886,0,1,1,111111110100,2,false,5.0,0.036735024164591165,3.860658061747423e-16,-0.08240161902815474,1.4380683231214313e-15,12.0,0.75
12,9,1,4,0.0,89.53277648461886,0,1,1,111111110100,2,true,5.0,0.03098380868114947,5.042717485088267e-16,-0.014895762110278904,3.062805974519041e-15,12.0,0.75
12,9,1,16,0.0,98.20705665921717,0,1,1,111111110100,2,false,5.0,0.1321769272548676,1.814370211326746e-15,-0.1405185747217771,8.35787942000227e-15,12.0,0.75
12,9,1,16,0.0,98.20705665921717,0,1,1,111111110100,2,true,5.0,0.0118220235208322,2.5029338398495705e-15,-0.038774161982602834,1.6674481757928203e-14,12.0,0.75
12,9,1,1,0.0,98.20705665921717,0,1,1,111111110100,2,false,5.0,0.05487085260519819,3.930552269873426e-16,-0.03753127021204451,1.2134249068142547e-15,12.0,0.75
12,9,1,1,0.0,98.20705665921717,0,1,1,111111110100,2,true,5.0,0.012255085177843997,3.6010107113810716e-16,0.029111783471407384,8.645418304636938e-16,12.0,0.75
12,9,1,4,0.0,98.20705665921717,0,1,1,111111110100,2,false,5.0,0.045463639455329094,3.8639192969171873e-16,0.13555724331820537,1.3624758377694946e-15,12.0,0.75
12,9,1,4,0.0,98.20705665921717,0,1,1,111111110100,2,true,5.0,0.03417047044847432,7.020902700410229e-16,0.06706203839453631,4.270874780022438e-15,12.0,0.75
12,9,1,16,0.0,107.72173450159423,0,1,1,111111110100,2,false,5.0,0.11641448244555269,1.9303939586798463e-15,-0.046279760714387656,8.504795702340847e-15,12.0,0.75
12,9,1,16,0.0,107.72173450159423,0,1,1,111111110100,2,true,5.0,0.006339148164605223,2.389282308057951e-15,-0.05025310431988724,1.351888345957967e-14,12.0,0.75
12,9,1,1,0.0,107.72173450159423,0,1,1,111111110100,2,false,5.0,0.04904087751125944,3.8239579022009917e-16,-0.011134012680212581,1.1796578601277688e-15,12.0,0.75
12,9,1,1,0.0,107.72173450159423,0,1,1,111111110100,2,true,5.0,0.010006315595626631,3.484069281107506e-16,-0.013204669099065982,5.614373166018675e-16,12.0,0.75
12,9,1,4,0.0,107.72173450159423,0,1,1,111111110100,2,false,5.0,0.03925276813653614,4.806662168196914e-16,-0.02485359485466882,1.8228200477735713e-15,12.0,0.75
12,9,1,4,0.0,107.72173450159423,0,1,1,111111110100,2,true,5.0,0.041912610820958505,4.251762709420522e-16,0.12182417806685582,3.6968187432561656e-15,12.0,0.75
12,9,1,16,0.0,118.1582309741575,0,1,1,111111110100,2,false,5.0,0.11645433073116851,2.6179045904875213e-15,0.11686563029465283,1.546754446296578e-14,12.0,0.75
12,9,1,16,0.0,118.1582309741575,0,1,1,111111110100,2,true,5.0,0.008715925138951804,2.5357065269892214e-15,0.03324815574652674,1.2463734041209226e-14,12.0,0.75
12,9,1,1,0.0,118.1582309741575,0,1,1,111111110100,2,false,5.0,0.041940449232650154,4.38138773125828e-16,-0.03134759833069997,2.047433705393721e-15,12.0,0.75
12,9,1,1,0.0,118.1582309741575,0,1,1,111111110100,2,true,5.0,0.022042347691688335,4.045093463053485e-16,0.1462739092423608,1.9422403859891023e-15,12.0,0.75
12,9,1,4,0.0,118.1582309741575,0,1,1,111111110100,2,false,5.0,0.05075251327132132,6.076489925418309e-16,0.1694487151530505,2.3255022632254562e-15,12.0,0.75
12,9,1,4,0.0,118.1582309741575,0,1,1,111111110100,2,true,5.0,0.0317556479998407,4.899548838327091e-16,-0.07308084145190046,4.759581086134588e-15,12.0,0.75
12,9,1,16,0.0,129.60585541570273,0,1,1,111111110100,2,false,5.0,0.10091822672691309,3.261364762962807e-15,-0.05943980866698477,1.3425749299247456e-14,12.0,0.75
12,9,1,16,0.0,129.60585541570273,0,1,1,111111110100,2,true,5.0,0.010216475198068668,2.1073015202687853e-15,0.025704609123038912,1.539130744480921e-14,12.0,0.75
12,9,1,1,0.0,129.60585541570273,0,1,1,111111110100,2,false,5.0,0.04194849713669782,5.746824432774682e-16,0.04203156468579306,2.4982094888847894e-15,12.0,0.75
12,9,1,1,0.0,129.60585541570273,0,1,1,111111110100,2,true,5.0,0.019843428598497633,3.732348526445924e-16,-0.0028530174138103126,1.2624919250469662e-15,12.0,0.75
12,9,1,4,0.0,129.60585541570273,0,1,1,111111110100,2,false,5.0,0.05858604165152579,7.14272391673685e-16,0.13944088279495837,2.7515158805121633e-15,12.0,0.75
12,9,1,4,0.0,129.60585541570273,0,1,1,111111110100,2,true,5.0,0.02882010924671321,6.992517437590823e-16,-0.0014794579514234402,4.344618259182869e-15,12.0,0.75
12,9,1,16,0.0,142.16256979769693,0,1,1,111111110100,2,false,5.0,0.08277054477340275,3.609620355031865e-15,-0.10454325180140316,9.11151548742604e-15,12.0,0.75
12,9,1,16,0.0,142.16256979769693,0,1,1,111111110100,2,true,5.0,0.0031585459788572353,2.9365755067416847e-15,-0.06969084169464844,2.4425677356024354e-14,12.0,0.75
12,9,1,1,0.0,142.16256979769693,0,1,1,111111110100,2,false,5.0,0.04430530645661598,5.939126536664623e-16,0.06863143817127101,1.7389795697941613e-15,12.0,0.75
12,9,1,1,0.0,142.16256979769693,0,1,1,111111110100,2,true,5.0,0.016831708045033304,4.486503361604888e-16,-0.014254180088611516,1.745959437267851e-15,12.0,0.75
12,9,1,4,0.0,142.16256979769693,0,1,1,111111110100,2,false,5.0,0.05113436024638558,8.263275293250222e-16,-0.02577919479818722,2.3558877198661257e-15,12.0,0.75
12,9,1,4,0.0,142.16256979769693,0,1,1,111111110100,2,true,5.0,0.032760703171434404,9.532484522729253e-16,0.07343408562821553,6.150810977599593e-15,12.0,0.75
12,9,1,16,0.0,155.9358270246518,0,1,1,111111110100,2,false,5.0,0.07708520635675847,3.442774142109428e-15,0.018403203533347453,1.3672657804686263e-14,12.0,0.75
12,9,1,16,0.0,155.9358270246518,0,1,1,111111110100,2,true,5.0,0.024385884677013112,2.592449545367385e-15,0.24348678213140065,2.6579942981094604e-14,12.0,0.75
12,9,1,1,0.0,155.9358270246518,0,1,1,111111110100,2,false,5.0,0.04463807913559246,6.487365930204271e-16,0.04807283813429674,1.9997547211094297e-15,12.0,0.75
12,9,1,1,0.0,155.9358270246518,0,1,1,111111110100,2,true,5.0,0.017114053532937233,4.410031708160279e-16,0.020028321339731498,1.0611145081255e-15,12.0,0.75
12,9,1,4,0.0,155.9358270246518,0,1,1,111111110100,2,false,5.0,0.04260362110401572,8.49682750822548e-16,-0.04544757686386066,2.3768586497593094e-15,12.0,0.75
12,9,1,4,0.0,155.9358270246518,0,1,1,111111110100,2,true,5.0,0.03201129247880545,7.44682602975825e-16,0.024276146888878723,4.822571572428859e-15,12.0,0.75
12,9,1,16,0.0,171.04349045226704,0,1,1,111111110100,2,false,5.0,0.07436902178308169,3.206844045609047e-15,0.04633354893334304,1.0429230375937982e-14,12.0,0.75
12,9,1,16,0.0,171.04349045226704,0,1,1,111111110100,2,true,5.0,0.022732889695229335,2.7319064280868097e-15,0.005671274523098186,2.9771485099348095e-14,12.0,0.75
12,9,1,1,0.0,171.04349045226704,0,1,1,111111110100,2,false,5.0,0.03788291027697339,6.268658254895786e-16,-0.031841494672005734,1.5458456145254245e-15,12.0,0.75
12,9,1,1,0.0,171.04349045226704,0,1,1,111111110100,2,true,5.0,0.020867791548754674,4.267857784256723e-16,0.05961251502865564,9.452360048349282e-16,12.0,0.75
12,9,1,4,0.0,171.04349045226704,0,1,1,111111110100,2,false,5.0,0.03389647835631213,8.451483686090479e-16,-0.055975493698811746,2.001607607332542e-15,12.0,0.75
12,9,1,4,0.0,171.04349045226704,0,1,1,111111110100,2,true,5.0,0.03651338940006325,8.726236054484749e-16,0.08298240230368804,6.742417200990069e-15,12.0,0.75
12,9,1,16,0.0,187.61484249203184,0,1,1,111111110100,2,false,5.0,0.059867911478487475,3.4021484597478183e-15,-0.08980729401949007,1.553919866202018e-14,12.0,0.75
12,9,1,16,0.0,187.61484249203184,0,1,1,111111110100,2,true,5.0,0.02788659502854086,2.931652804716884e-15,0.08108127382462156,2.1113981721385455e-14,12.0,0.75
12,9,1,1,0.0,187.61484249203184,0,1,1,111111110100,2,false,5.0,0.032967089331400155,4.618632381281195e-16,-0.01777223302151189,2.6739342428957065e-15,12.0,0.75
12,9,1,1,0.0,187.61484249203184,0,1,1,111111110100,2,true,5.0,0.01659610593157305,5.149870719433168e-16,-0.027494684990267953,2.515598239743434e-15,12.0,0.75
12,9,1,4,0.0,187.61484249203184,0,1,1,111111110100,2,false,5.0,0.030730043573657204,7.152992183527258e-16,-0.0019527487667108387,1.7864770873871546e-15,12.0,0.75
12,9,1,4,0.0,187.61484249203184,0,1,1,111111110100,2,true,5.0,0.03240313660468495,8.254687611617546e-16,-0.01002140323223863,6.96761930393329e-15,12.0,0.75
12,9,1,16,0.0,205.79169093332413,0,1,1,111111110100,2,false,5.0,0.05951255883222335,3.4851706279462287e-15,0.05584473759394281,3.199574825078414e-14,12.0,0.75
12,9,1,16,0.0,205.79169093332413,0,1,1,111111110100,2,true,5.0,0.023113994760788337,2.9953795648213753e-15,-0.026147055657485575,1.7056776766496363e-14,12.0,0.75
12,9,1,1,0.0,205.79169093332413,0,1,1,111111110100,2,false,5.0,0.025679118793777714,4.13323427453678e-16,-0.04954467200355539,1.6723495007481866e-15,12.0,0.75
12,9,1,1,0.0,205.79169093332413,0,1,1,111111110100,2,true,5.0,0.01282582564929079,4.1943423053701264e-16,-0.026089641110298357,1.5270039429294985e-15,12.0,0.75
12,9,1,4,0.0,205.79169093332413,0,1,1,111111110100,2,false,5.0,0.025983547212560805,5.752297445644755e-16,-0.02300806814101857,2.136583160352356e-15,12.0,0.75
12,9,1,4,0.0,205.79169093332413,0,1,1,111111110100,2,true,5.0,0.027091104950797303,7.795178492903455e-16,-0.027737760750300353,5.683815264487736e-15,12.0,0.75
12,9,1,16,0.0,225.72958245025552,0,1,1,111111110100,2,false,5.0,0.04955166099307304,3.933043483444376e-15,-0.053261116766904766,1.899144027802558e-14,12.0,0.75
12,9,1,16,0.0,225.72958245025552,0,1,1,111111110100,2,true,5.0,0.0277584725492798,4.440798210698259e-15,0.07569708916700295,3.491152722047945e-14,12.0,0.75
12,9,1,1,0.0,225.72958245025552,0,1,1,111111110100,2,false,5.0,0.017141296139847308,3.3819218379519136e-16,-0.07098301526736013,2.1086192774699078e-15,12.0,0.75
12,9,1,1,0.0,225.72958245025552,0,1,1,111111110100,2,true,5.0,0.0077005249935638165,3.601639926371127e-16,-0.0452009710140773,2.193895284348676e-15,12.0,0.75
12,9,1,4,0.0,225.72958245025552,0,1,1,111111110100,2,false,5.0,0.028423464483236897,3.111254348132598e-16,0.05360740634807467,3.763297102978328e-15,12.0,0.75
12,9,1,4,0.0,225.72958245025552,0,1,1,111111110100,2,true,5.0,0.022572003837491694,1.194702160772199e-15,-0.02407252017429131,1.0358744920575176e-14,12.0,0.75
12,9,1,16,0.0,247.59913367773234,0,1,1,111111110100,2,false,5.0,0.05588521391354686,5.6505224688354264e-15,0.12125785193864316,3.1900665703236695e-14,12.0,0.75
12,9,1,16,0.0,247.59913367773234,0,1,1,111111110100,2,true,5.0,0.027592429386216158,3.6140258353491025e-15,0.02587859202955491,3.6014091968335134e-14,12.0,0.75
12,9,1,1,0.0,247.59913367773234,0,1,1,111111110100,2,false,5.0,0.0180012490352055,3.829907794177077e-16,0.026877371182247988,3.4288193016962767e-15,12.0,0.75
12,9,1,1,0.0,247.59913367773234,0,1,1,111111110100,2,true,5.0,0.01116631565595195,3.5922064146016096e-16,0.04693895090316942,9.761710394009495e-16,12.0,0.75
12,9,1,4,0.0,247.59913367773234,0,1,1,111111110100,2,false,5.0,0.027950747556413826,3.91261469134605e-16,0.023071534745916895,2.8545691821282078e-15,12.0,0.75
12,9,1,4,0.0,247.59913367773234,0,1,1,111111110100,2,true,5.0,0.019518267730330108,1.5295330957591706e-15,-0.01200128972253598,1.0432738560563484e-14,12.0,0.75
12,9,1,16,0.0,271.5874912472914,0,1,1,111111110100,2,false,5.0,0.06405171736542221,6.093516835470286e-15,0.14834340653160627,2.040447934916114e-14,12.0,0.75
12,9,1,16,0.0,271.5874912472914,0,1,1,111111110100,2,true,5.0,0.025561190258091983,4.88950474391804e-15,0.004595476079557175,4.1402470497216305e-14,12.0,0.75
12,9,1,1,0.0,271.5874912472914,0,1,1,111111110100,2,false,5.0,0.019576271409409016,6.038680557957069e-16,0.03583308158263701,4.3250946399824315e-15,12.0,0.75
12,9,1,1,0.0,271.5874912472914,0,1,1,111111110100,2,true,5.0,0.01202003607544502,4.780971450750371e-16,0.02083182886519923,2.5039844767297595e-15,12.0,0.75
12,9,1,4,0.0,271.5874912472914,0,1,1,111111110100,2,false,5.0,0.019640357679698472,6.74443220873766e-16,-0.06613647502059725,5.842747437480085e-15,12.0,0.75
12,9,1,4,0.0,271.5874912472914,0,1,1,111111110100,2,true,5.0,0.007750625866409858,1.8200348611058718e-15,-0.11371070897019733,6.973841749704597e-15,12.0,0.75
12,9,1,16,0.0,297.8999332768311,0,1,1,111111110100,2,false,5.0,0.061329400240253414,6.289671581651351e-15,0.033230629416394354,2.093813407720399e-14,12.0,0.75
12,9,1,16,0.0,297.8999332768311,0,1,1,111111110100,2,true,5.0,0.024637620507572115,5.130837942665652e-15,0.015104868235700983,4.741210286739959e-14,12.0,0.75
12,9,1,1,0.0,297.8999332768311,0,1,1,111111110100,2,false,5.0,0.022780302227152608,7.957768176458422e-16,0.05585114721725623,3.2753776318471005e-15,12.0,0.75
12,9,1,1,0.0,297.8999332768311,0,1,1,111111110100,2,true,5.0,0.00806746561881853,4.643036693000373e-16,-0.03272953426010648,1.3870248445431236e-15,12.0,0.75
12,9,1,4,0.0,297.8999332768311,0,1,1,111111110100,2,false,5.0,0.01359491769494735,5.702612483765598e-16,-0.04880392301703866,1.4637901037233034e-15,12.0,0.75
12,9,1,4,0.0,297.8999332768311,0,1,1,111111110100,2,true,5.0,0.015912970159196453,1.865185724605468e-15,0.10016172999250551,6.8519243490956786e-15,12.0,0.75
12,9,1,16,0.0,326.76162601883266,0,1,1,111111110100,2,false,5.0,0.0743182211036741,7.036797176380649e-15,0.20838412302933348,2.6903053834279963e-14,12.0,0.75
12,9,1,16,0.0,326.76162601883266,0,1,1,111111110100,2,true,5.0,0.021721791164171292,9.012661178405619e-15,-0.008374342649271014,5.881597081781041e-14,12.0,0.75
12,9,1,1,0.0,326.76162601883266,0,1,1,111111110100,2,false,5.0,0.03178935827740607,1.3804754633193377e-15,0.1247775700309071,8.946069795446053e-15,12.0,0.75
12,9,1,1,0.0,326.76162601883266,0,1,1,111111110100,2,true,5.0,0.014002943421373084,4.882469382260951e-16,0.07526679433798729,4.645538561744511e-15,12.0,0.75
12,9,1,4,0.0,326.76162601883266,0,1,1,111111110100,2,false,5.0,0.020989832847393627,4.893156952114057e-16,0.09731746720321577,4.97900226259136e-15,12.0,0.75
12,9,1,4,0.0,326.76162601883266,0,1,1,111111110100,2,true,5.0,0.01746732147797163,2.5315979583136413e-15,0.03351077250806424,1.4126332052244049e-14,12.0,0.75
12,9,1,16,0.0,358.4195506994283,0,1,1,111111110100,2,false,5.0,0.05611366746108895,7.745067017681355e-15,-0.1317871380785824,3.524983231371676e-14,12.0,0.75
12,9,1,16,0.0,358.4195506994283,0,1,1,111111110100,2,true,5.0,0.020794293530627863,8.709610806664682e-15,0.011220999073615278,3.809500241683174e-14,12.0,0.75
12,9,1,1,0.0,358.4195506994283,0,1,1,111111110100,2,false,5.0,0.03091528054662566,1.3694506793741385e-15,0.021893366967062473,5.4341431605459594e-15,12.0,0.75
12,9,1,1,0.0,358.4195506994283,0,1,1,111111110100,2,true,5.0,0.012613299227554395,5.151037775414491e-16,-0.0017301045470508823,2.583571693320545e-15,12.0,0.75
12,9,1,4,0.0,358.4195506994283,0,1,1,111111110100,2,false,5.0,0.02879888342534871,5.3459166285006e-16,0.10940107356448754,6.042637755966471e-15,12.0,0.75
12,9,1,4,0.0,358.4195506994283,0,1,1,111111110100,2,true,5.0,0.01361817200697523,3.2240992212027926e-15,-0.026111353937068538,1.4775920529992255e-14,12.0,0.75
12,9,1,16,0.0,393.1446170370571,0,1,1,111111110100,2,false,5.0,0.04023281914489392,5.819885801727356e-15,-0.12368354210474379,3.0595735729435346e-14,12.0,0.75
12,9,1,16,0.0,393.1446170370571,0,1,1,111111110100,2,true,5.0,0.016547878621064407,1.0488659012261792e-14,-0.027282077214608694,4.994594425234998e-14,12.0,0.75
