numsamples,filling,L,N,J,V,W,ts,unconstrained,energy,avrgtimeavrgcorr
20,0.75,12,9,1,4,20.0,33286.12019167204,false,2.0,0.9237470034668294
20,0.75,12,9,1,4,20.0,33286.12019167204,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,0.0,36511.007699963746,false,4.0,0.05666105759301123
20,0.75,12,9,1,16,0.0,36511.007699963746,false,5.0,0.025365315218644744
20,0.75,12,9,1,16,0.0,36511.007699963746,false,2.0,0.4266714715432932
20,0.75,12,9,1,16,0.0,36511.007699963746,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,36511.007699963746,false,4.0,0.02144444784803113
20,0.75,12,9,1,1,0.0,36511.007699963746,false,5.0,0.03992115068467344
20,0.75,12,9,1,1,0.0,36511.007699963746,false,2.0,0.026815180200550546
20,0.75,12,9,1,1,0.0,36511.007699963746,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,0.0,36511.007699963746,false,4.0,0.032234055614129876
20,0.75,12,9,1,4,0.0,36511.007699963746,false,5.0,0.01203457685530106
20,0.75,12,9,1,4,0.0,36511.007699963746,false,2.0,0.10713543553980187
20,0.75,12,9,1,4,0.0,36511.007699963746,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,1.0,36511.007699963746,false,4.0,0.3219092608728044
20,0.75,12,9,1,16,1.0,36511.007699963746,false,5.0,0.6440144729101064
20,0.75,12,9,1,16,1.0,36511.007699963746,false,2.0,0.943360721780178
20,0.75,12,9,1,16,1.0,36511.007699963746,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,36511.007699963746,false,4.0,0.17939507021468734
20,0.75,12,9,1,1,1.0,36511.007699963746,false,5.0,0.18967580740499007
20,0.75,12,9,1,1,1.0,36511.007699963746,false,2.0,0.19999159476690967
20,0.75,12,9,1,1,1.0,36511.007699963746,false,0.0,1.0
20,0.75,12,9,1,4,1.0,36511.007699963746,false,4.0,0.2220586200136674
20,0.75,12,9,1,4,1.0,36511.007699963746,false,5.0,0.37855713280397296
20,0.75,12,9,1,4,1.0,36511.007699963746,false,2.0,0.7709266204589643
20,0.75,12,9,1,4,1.0,36511.007699963746,false,0.0,1.0
20,0.75,12,9,1,16,20.0,36511.007699963746,false,4.0,0.8876161190923547
20,0.75,12,9,1,16,20.0,36511.007699963746,false,5.0,0.8621448946470142
20,0.75,12,9,1,16,20.0,36511.007699963746,false,2.0,0.9784354386801652
20,0.75,12,9,1,16,20.0,36511.007699963746,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,36511.007699963746,false,4.0,0.844950646921882
20,0.75,12,9,1,1,20.0,36511.007699963746,false,5.0,0.8056192020432796
20,0.75,12,9,1,1,20.0,36511.007699963746,false,2.0,0.9030935846677509
20,0.75,12,9,1,1,20.0,36511.007699963746,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,36511.007699963746,false,4.0,0.8573153058925006
20,0.75,12,9,1,4,20.0,36511.007699963746,false,5.0,0.8172621330842972
20,0.75,12,9,1,4,20.0,36511.007699963746,false,2.0,0.9238057821278519
20,0.75,12,9,1,4,20.0,36511.007699963746,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,0.0,40048.33472903009,false,4.0,0.054854194160180156
20,0.75,12,9,1,16,0.0,40048.33472903009,false,5.0,0.03338072704560476
20,0.75,12,9,1,16,0.0,40048.33472903009,false,2.0,0.4048550599658414
20,0.75,12,9,1,16,0.0,40048.33472903009,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,40048.33472903009,false,4.0,0.02197702103638378
20,0.75,12,9,1,1,0.0,40048.33472903009,false,5.0,0.03855212247322078
20,0.75,12,9,1,1,0.0,40048.33472903009,false,2.0,0.02812490241081071
20,0.75,12,9,1,1,0.0,40048.33472903009,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,40048.33472903009,false,4.0,0.03135856922459617
20,0.75,12,9,1,4,0.0,40048.33472903009,false,5.0,0.017078000721371434
20,0.75,12,9,1,4,0.0,40048.33472903009,false,2.0,0.10206354707721424
20,0.75,12,9,1,4,0.0,40048.33472903009,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,40048.33472903009,false,4.0,0.32176877014742405
20,0.75,12,9,1,16,1.0,40048.33472903009,false,5.0,0.642579493552071
20,0.75,12,9,1,16,1.0,40048.33472903009,false,2.0,0.9432222798516312
20,0.75,12,9,1,16,1.0,40048.33472903009,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,40048.33472903009,false,4.0,0.1796631187338483
20,0.75,12,9,1,1,1.0,40048.33472903009,false,5.0,0.19024688766375544
20,0.75,12,9,1,1,1.0,40048.33472903009,false,2.0,0.2002336261808396
20,0.75,12,9,1,1,1.0,40048.33472903009,false,0.0,1.0
20,0.75,12,9,1,4,1.0,40048.33472903009,false,4.0,0.22185431679557277
20,0.75,12,9,1,4,1.0,40048.33472903009,false,5.0,0.378141827156988
20,0.75,12,9,1,4,1.0,40048.33472903009,false,2.0,0.7707331062554272
20,0.75,12,9,1,4,1.0,40048.33472903009,false,0.0,1.0
20,0.75,12,9,1,16,20.0,40048.33472903009,false,4.0,0.8876192434273678
20,0.75,12,9,1,16,20.0,40048.33472903009,false,5.0,0.8613153898556346
20,0.75,12,9,1,16,20.0,40048.33472903009,false,2.0,0.9784471668297182
20,0.75,12,9,1,16,20.0,40048.33472903009,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,40048.33472903009,false,4.0,0.8449535812353222
20,0.75,12,9,1,1,20.0,40048.33472903009,false,5.0,0.8055168516228218
20,0.75,12,9,1,1,20.0,40048.33472903009,false,2.0,0.9033156223526123
20,0.75,12,9,1,1,20.0,40048.33472903009,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,40048.33472903009,false,4.0,0.8570652561091175
20,0.75,12,9,1,4,20.0,40048.33472903009,false,5.0,0.8173139854111141
20,0.75,12,9,1,4,20.0,40048.33472903009,false,2.0,0.9240088884804218
20,0.75,12,9,1,4,20.0,40048.33472903009,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,0.0,43928.37162284166,false,4.0,0.05399831199071532
20,0.75,12,9,1,16,0.0,43928.37162284166,false,5.0,0.034036824000752475
20,0.75,12,9,1,16,0.0,43928.37162284166,false,2.0,0.3878312385704125
20,0.75,12,9,1,16,0.0,43928.37162284166,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,43928.37162284166,false,4.0,0.021785127167102333
20,0.75,12,9,1,1,0.0,43928.37162284166,false,5.0,0.0396763550027398
20,0.75,12,9,1,1,0.0,43928.37162284166,false,2.0,0.02569318502822141
20,0.75,12,9,1,1,0.0,43928.37162284166,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,43928.37162284166,false,4.0,0.02994418960545272
20,0.75,12,9,1,4,0.0,43928.37162284166,false,5.0,0.02554603557330276
20,0.75,12,9,1,4,0.0,43928.37162284166,false,2.0,0.09638802935184566
20,0.75,12,9,1,4,0.0,43928.37162284166,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,43928.37162284166,false,4.0,0.3220575158069291
20,0.75,12,9,1,16,1.0,43928.37162284166,false,5.0,0.6435298901385686
20,0.75,12,9,1,16,1.0,43928.37162284166,false,2.0,0.9434048729915939
20,0.75,12,9,1,16,1.0,43928.37162284166,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,43928.37162284166,false,4.0,0.18007761728188
20,0.75,12,9,1,1,1.0,43928.37162284166,false,5.0,0.19008518665414478
20,0.75,12,9,1,1,1.0,43928.37162284166,false,2.0,0.20066505905067192
20,0.75,12,9,1,1,1.0,43928.37162284166,false,0.0,1.0
20,0.75,12,9,1,4,1.0,43928.37162284166,false,4.0,0.22180217664005683
20,0.75,12,9,1,4,1.0,43928.37162284166,false,5.0,0.37811183068839443
20,0.75,12,9,1,4,1.0,43928.37162284166,false,2.0,0.7701327392336782
20,0.75,12,9,1,4,1.0,43928.37162284166,false,0.0,1.0
20,0.75,12,9,1,16,20.0,43928.37162284166,false,4.0,0.8875179062777738
20,0.75,12,9,1,16,20.0,43928.37162284166,false,5.0,0.8616595190878535
20,0.75,12,9,1,16,20.0,43928.37162284166,false,2.0,0.978501019364752
20,0.75,12,9,1,16,20.0,43928.37162284166,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,43928.37162284166,false,4.0,0.8451578869619597
20,0.75,12,9,1,1,20.0,43928.37162284166,false,5.0,0.8059728486124603
20,0.75,12,9,1,1,20.0,43928.37162284166,false,2.0,0.9034497083646259
20,0.75,12,9,1,1,20.0,43928.37162284166,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,43928.37162284166,false,4.0,0.8570228869641946
20,0.75,12,9,1,4,20.0,43928.37162284166,false,5.0,0.8167779429969184
20,0.75,12,9,1,4,20.0,43928.37162284166,false,2.0,0.9239518336080598
20,0.75,12,9,1,4,20.0,43928.37162284166,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,48184.32143286301,false,4.0,0.05205083503316199
20,0.75,12,9,1,16,0.0,48184.32143286301,false,5.0,0.03762754207217764
20,0.75,12,9,1,16,0.0,48184.32143286301,false,2.0,0.3927030380397178
20,0.75,12,9,1,16,0.0,48184.32143286301,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,48184.32143286301,false,4.0,0.020837943251954816
20,0.75,12,9,1,1,0.0,48184.32143286301,false,5.0,0.03448318138802851
20,0.75,12,9,1,1,0.0,48184.32143286301,false,2.0,0.023235324150509093
20,0.75,12,9,1,1,0.0,48184.32143286301,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,48184.32143286301,false,4.0,0.03134805243401624
20,0.75,12,9,1,4,0.0,48184.32143286301,false,5.0,0.03179128182390343
20,0.75,12,9,1,4,0.0,48184.32143286301,false,2.0,0.09247545730305189
20,0.75,12,9,1,4,0.0,48184.32143286301,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,48184.32143286301,false,4.0,0.32183450071398806
20,0.75,12,9,1,16,1.0,48184.32143286301,false,5.0,0.6439521644995174
20,0.75,12,9,1,16,1.0,48184.32143286301,false,2.0,0.9432746006073317
20,0.75,12,9,1,16,1.0,48184.32143286301,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,48184.32143286301,false,4.0,0.1800661016074341
20,0.75,12,9,1,1,1.0,48184.32143286301,false,5.0,0.19054124399058964
20,0.75,12,9,1,1,1.0,48184.32143286301,false,2.0,0.20083048816935772
20,0.75,12,9,1,1,1.0,48184.32143286301,false,0.0,1.0
20,0.75,12,9,1,4,1.0,48184.32143286301,false,4.0,0.2222305144865034
20,0.75,12,9,1,4,1.0,48184.32143286301,false,5.0,0.37946999426080447
20,0.75,12,9,1,4,1.0,48184.32143286301,false,2.0,0.7698836414795465
20,0.75,12,9,1,4,1.0,48184.32143286301,false,0.0,1.0
20,0.75,12,9,1,16,20.0,48184.32143286301,false,4.0,0.8875796967118084
20,0.75,12,9,1,16,20.0,48184.32143286301,false,5.0,0.8613402910092829
20,0.75,12,9,1,16,20.0,48184.32143286301,false,2.0,0.9786767730066476
20,0.75,12,9,1,16,20.0,48184.32143286301,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,48184.32143286301,false,4.0,0.8454043200532165
20,0.75,12,9,1,1,20.0,48184.32143286301,false,5.0,0.8065184612481751
20,0.75,12,9,1,1,20.0,48184.32143286301,false,2.0,0.9037475223297853
20,0.75,12,9,1,1,20.0,48184.32143286301,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,48184.32143286301,false,4.0,0.8568693941341705
20,0.75,12,9,1,4,20.0,48184.32143286301,false,5.0,0.8162782345305014
20,0.75,12,9,1,4,20.0,48184.32143286301,false,2.0,0.9239342158094069
20,0.75,12,9,1,4,20.0,48184.32143286301,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,52852.60405004918,false,4.0,0.047672665726473315
20,0.75,12,9,1,16,0.0,52852.60405004918,false,5.0,0.03457371350634797
20,0.75,12,9,1,16,0.0,52852.60405004918,false,2.0,0.3658875397080698
20,0.75,12,9,1,16,0.0,52852.60405004918,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,52852.60405004918,false,4.0,0.020417735534620382
20,0.75,12,9,1,1,0.0,52852.60405004918,false,5.0,0.02865123287248134
20,0.75,12,9,1,1,0.0,52852.60405004918,false,2.0,0.021707968260055492
20,0.75,12,9,1,1,0.0,52852.60405004918,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,52852.60405004918,false,4.0,0.03116110312059732
20,0.75,12,9,1,4,0.0,52852.60405004918,false,5.0,0.03164337282666535
20,0.75,12,9,1,4,0.0,52852.60405004918,false,2.0,0.09080863904131607
20,0.75,12,9,1,4,0.0,52852.60405004918,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,52852.60405004918,false,4.0,0.32182679484291693
20,0.75,12,9,1,16,1.0,52852.60405004918,false,5.0,0.6424287982021821
20,0.75,12,9,1,16,1.0,52852.60405004918,false,2.0,0.9427707964503357
20,0.75,12,9,1,16,1.0,52852.60405004918,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,52852.60405004918,false,4.0,0.17994117635204024
20,0.75,12,9,1,1,1.0,52852.60405004918,false,5.0,0.1907520278664504
20,0.75,12,9,1,1,1.0,52852.60405004918,false,2.0,0.20089520297615107
20,0.75,12,9,1,1,1.0,52852.60405004918,false,0.0,1.0
20,0.75,12,9,1,4,1.0,52852.60405004918,false,4.0,0.22259889950369394
20,0.75,12,9,1,4,1.0,52852.60405004918,false,5.0,0.3794731621379603
20,0.75,12,9,1,4,1.0,52852.60405004918,false,2.0,0.7699909701110488
20,0.75,12,9,1,4,1.0,52852.60405004918,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,52852.60405004918,false,4.0,0.8876211860037575
20,0.75,12,9,1,16,20.0,52852.60405004918,false,5.0,0.8614931429203293
20,0.75,12,9,1,16,20.0,52852.60405004918,false,2.0,0.9787763362363997
20,0.75,12,9,1,16,20.0,52852.60405004918,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,52852.60405004918,false,4.0,0.8450547316485248
20,0.75,12,9,1,1,20.0,52852.60405004918,false,5.0,0.8059015545135175
20,0.75,12,9,1,1,20.0,52852.60405004918,false,2.0,0.9035264199722919
20,0.75,12,9,1,1,20.0,52852.60405004918,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,52852.60405004918,false,4.0,0.8571788341160249
20,0.75,12,9,1,4,20.0,52852.60405004918,false,5.0,0.8167819548339003
20,0.75,12,9,1,4,20.0,52852.60405004918,false,2.0,0.9241638569822923
20,0.75,12,9,1,4,20.0,52852.60405004918,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,57973.16786464272,false,4.0,0.044778988827477044
20,0.75,12,9,1,16,0.0,57973.16786464272,false,5.0,0.023463253471237493
20,0.75,12,9,1,16,0.0,57973.16786464272,false,2.0,0.3586441999360911
20,0.75,12,9,1,16,0.0,57973.16786464272,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,57973.16786464272,false,4.0,0.02075504563457948
20,0.75,12,9,1,1,0.0,57973.16786464272,false,5.0,0.02099703996194601
20,0.75,12,9,1,1,0.0,57973.16786464272,false,2.0,0.02312671073344264
20,0.75,12,9,1,1,0.0,57973.16786464272,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,57973.16786464272,false,4.0,0.030148615479841646
20,0.75,12,9,1,4,0.0,57973.16786464272,false,5.0,0.027521978933228077
20,0.75,12,9,1,4,0.0,57973.16786464272,false,2.0,0.08600940031298078
20,0.75,12,9,1,4,0.0,57973.16786464272,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,57973.16786464272,false,4.0,0.3217873639687755
20,0.75,12,9,1,16,1.0,57973.16786464272,false,5.0,0.6422103689183529
20,0.75,12,9,1,16,1.0,57973.16786464272,false,2.0,0.9429748799382759
20,0.75,12,9,1,16,1.0,57973.16786464272,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,57973.16786464272,false,4.0,0.18009868479412472
20,0.75,12,9,1,1,1.0,57973.16786464272,false,5.0,0.1905175457924933
20,0.75,12,9,1,1,1.0,57973.16786464272,false,2.0,0.2010472150732605
20,0.75,12,9,1,1,1.0,57973.16786464272,false,0.0,1.0
20,0.75,12,9,1,4,1.0,57973.16786464272,false,4.0,0.22267816219134434
20,0.75,12,9,1,4,1.0,57973.16786464272,false,5.0,0.37937225622396753
20,0.75,12,9,1,4,1.0,57973.16786464272,false,2.0,0.771295931656594
20,0.75,12,9,1,4,1.0,57973.16786464272,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,57973.16786464272,false,4.0,0.8875779248026384
20,0.75,12,9,1,16,20.0,57973.16786464272,false,5.0,0.8614004861655495
20,0.75,12,9,1,16,20.0,57973.16786464272,false,2.0,0.9786446453296708
20,0.75,12,9,1,16,20.0,57973.16786464272,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,57973.16786464272,false,4.0,0.844845715674714
20,0.75,12,9,1,1,20.0,57973.16786464272,false,5.0,0.805274898127045
20,0.75,12,9,1,1,20.0,57973.16786464272,false,2.0,0.9033027988430486
20,0.75,12,9,1,1,20.0,57973.16786464272,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,57973.16786464272,false,4.0,0.8569644156866015
20,0.75,12,9,1,4,20.0,57973.16786464272,false,5.0,0.8174220281562088
20,0.75,12,9,1,4,20.0,57973.16786464272,false,2.0,0.9239193069488127
20,0.75,12,9,1,4,20.0,57973.16786464272,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,63589.83162077371,false,4.0,0.04157695329043713
20,0.75,12,9,1,16,0.0,63589.83162077371,false,5.0,0.06217617734619648
20,0.75,12,9,1,16,0.0,63589.83162077371,false,2.0,0.35168988923779737
20,0.75,12,9,1,16,0.0,63589.83162077371,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,63589.83162077371,false,4.0,0.019408912646717718
20,0.75,12,9,1,1,0.0,63589.83162077371,false,5.0,0.024565335237394327
20,0.75,12,9,1,1,0.0,63589.83162077371,false,2.0,0.023282029053860367
20,0.75,12,9,1,1,0.0,63589.83162077371,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,63589.83162077371,false,4.0,0.02942816562902018
20,0.75,12,9,1,4,0.0,63589.83162077371,false,5.0,0.03575338956045266
20,0.75,12,9,1,4,0.0,63589.83162077371,false,2.0,0.08396078956774772
20,0.75,12,9,1,4,0.0,63589.83162077371,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,63589.83162077371,false,4.0,0.3216618778026231
20,0.75,12,9,1,16,1.0,63589.83162077371,false,5.0,0.6413555531604319
20,0.75,12,9,1,16,1.0,63589.83162077371,false,2.0,0.9428432976537329
20,0.75,12,9,1,16,1.0,63589.83162077371,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,63589.83162077371,false,4.0,0.17996954277827623
20,0.75,12,9,1,1,1.0,63589.83162077371,false,5.0,0.19026756441486684
20,0.75,12,9,1,1,1.0,63589.83162077371,false,2.0,0.20095260275496477
20,0.75,12,9,1,1,1.0,63589.83162077371,false,0.0,1.0
20,0.75,12,9,1,4,1.0,63589.83162077371,false,4.0,0.22304609734044029
20,0.75,12,9,1,4,1.0,63589.83162077371,false,5.0,0.37892814149172466
20,0.75,12,9,1,4,1.0,63589.83162077371,false,2.0,0.7707754948523206
20,0.75,12,9,1,4,1.0,63589.83162077371,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,63589.83162077371,false,4.0,0.8877323894843292
20,0.75,12,9,1,16,20.0,63589.83162077371,false,5.0,0.8615247875216683
20,0.75,12,9,1,16,20.0,63589.83162077371,false,2.0,0.9787821790572394
20,0.75,12,9,1,16,20.0,63589.83162077371,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,63589.83162077371,false,4.0,0.8444323709002677
20,0.75,12,9,1,1,20.0,63589.83162077371,false,5.0,0.8051688433307382
20,0.75,12,9,1,1,20.0,63589.83162077371,false,2.0,0.9034452515320784
20,0.75,12,9,1,1,20.0,63589.83162077371,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,63589.83162077371,false,4.0,0.856933881167961
20,0.75,12,9,1,4,20.0,63589.83162077371,false,5.0,0.8173838544905069
20,0.75,12,9,1,4,20.0,63589.83162077371,false,2.0,0.9238539757491763
20,0.75,12,9,1,4,20.0,63589.83162077371,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,69750.65939124809,false,4.0,0.04011360161113559
20,0.75,12,9,1,16,0.0,69750.65939124809,false,5.0,0.07003876844821862
20,0.75,12,9,1,16,0.0,69750.65939124809,false,2.0,0.33043120682189303
20,0.75,12,9,1,16,0.0,69750.65939124809,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,69750.65939124809,false,4.0,0.018342580940585752
20,0.75,12,9,1,1,0.0,69750.65939124809,false,5.0,0.017023683118083208
20,0.75,12,9,1,1,0.0,69750.65939124809,false,2.0,0.023674069227024495
20,0.75,12,9,1,1,0.0,69750.65939124809,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,69750.65939124809,false,4.0,0.023996214347066582
20,0.75,12,9,1,4,0.0,69750.65939124809,false,5.0,0.03751361056757129
20,0.75,12,9,1,4,0.0,69750.65939124809,false,2.0,0.08126058365457994
20,0.75,12,9,1,4,0.0,69750.65939124809,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,69750.65939124809,false,4.0,0.3206054715723037
20,0.75,12,9,1,16,1.0,69750.65939124809,false,5.0,0.6415612071087018
20,0.75,12,9,1,16,1.0,69750.65939124809,false,2.0,0.9427852411799186
20,0.75,12,9,1,16,1.0,69750.65939124809,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,69750.65939124809,false,4.0,0.17956854704836944
20,0.75,12,9,1,1,1.0,69750.65939124809,false,5.0,0.1898999428594178
20,0.75,12,9,1,1,1.0,69750.65939124809,false,2.0,0.20070811771226788
20,0.75,12,9,1,1,1.0,69750.65939124809,false,0.0,1.0
20,0.75,12,9,1,4,1.0,69750.65939124809,false,4.0,0.22283010643103493
20,0.75,12,9,1,4,1.0,69750.65939124809,false,5.0,0.3786224255709428
20,0.75,12,9,1,4,1.0,69750.65939124809,false,2.0,0.7705748466438433
20,0.75,12,9,1,4,1.0,69750.65939124809,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,69750.65939124809,false,4.0,0.8881239408895952
20,0.75,12,9,1,16,20.0,69750.65939124809,false,5.0,0.8617775955990198
20,0.75,12,9,1,16,20.0,69750.65939124809,false,2.0,0.9789471810632663
20,0.75,12,9,1,16,20.0,69750.65939124809,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,69750.65939124809,false,4.0,0.8447475601625437
20,0.75,12,9,1,1,20.0,69750.65939124809,false,5.0,0.8054540739107822
20,0.75,12,9,1,1,20.0,69750.65939124809,false,2.0,0.9036200079351935
20,0.75,12,9,1,1,20.0,69750.65939124809,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,69750.65939124809,false,4.0,0.8567196884247154
20,0.75,12,9,1,4,20.0,69750.65939124809,false,5.0,0.8175418786806042
20,0.75,12,9,1,4,20.0,69750.65939124809,false,2.0,0.9234459138500949
20,0.75,12,9,1,4,20.0,69750.65939124809,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,76508.37188133932,false,4.0,0.036458334278592935
20,0.75,12,9,1,16,0.0,76508.37188133932,false,5.0,0.05309929738741547
20,0.75,12,9,1,16,0.0,76508.37188133932,false,2.0,0.33558610135723194
20,0.75,12,9,1,16,0.0,76508.37188133932,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,76508.37188133932,false,4.0,0.018940760846683873
20,0.75,12,9,1,1,0.0,76508.37188133932,false,5.0,0.012980401439091249
20,0.75,12,9,1,1,0.0,76508.37188133932,false,2.0,0.021355828854929648
20,0.75,12,9,1,1,0.0,76508.37188133932,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,76508.37188133932,false,4.0,0.022442272865258468
20,0.75,12,9,1,4,0.0,76508.37188133932,false,5.0,0.027119090003569372
20,0.75,12,9,1,4,0.0,76508.37188133932,false,2.0,0.07886958525521039
20,0.75,12,9,1,4,0.0,76508.37188133932,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,76508.37188133932,false,4.0,0.3203005385398264
20,0.75,12,9,1,16,1.0,76508.37188133932,false,5.0,0.6415529411684165
20,0.75,12,9,1,16,1.0,76508.37188133932,false,2.0,0.9428192632233896
20,0.75,12,9,1,16,1.0,76508.37188133932,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,76508.37188133932,false,4.0,0.17951230768279766
20,0.75,12,9,1,1,1.0,76508.37188133932,false,5.0,0.19024386558996623
20,0.75,12,9,1,1,1.0,76508.37188133932,false,2.0,0.2007753223422772
20,0.75,12,9,1,1,1.0,76508.37188133932,false,0.0,1.0
20,0.75,12,9,1,4,1.0,76508.37188133932,false,4.0,0.2229192112124242
20,0.75,12,9,1,4,1.0,76508.37188133932,false,5.0,0.3776886888837551
20,0.75,12,9,1,4,1.0,76508.37188133932,false,2.0,0.7703878876482685
20,0.75,12,9,1,4,1.0,76508.37188133932,false,0.0,1.0
20,0.75,12,9,1,16,20.0,76508.37188133932,false,4.0,0.8881431125214758
20,0.75,12,9,1,16,20.0,76508.37188133932,false,5.0,0.8618694019725787
20,0.75,12,9,1,16,20.0,76508.37188133932,false,2.0,0.978832580810142
20,0.75,12,9,1,16,20.0,76508.37188133932,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,76508.37188133932,false,4.0,0.8447785913794578
20,0.75,12,9,1,1,20.0,76508.37188133932,false,5.0,0.8057812774868823
20,0.75,12,9,1,1,20.0,76508.37188133932,false,2.0,0.9036183329203469
20,0.75,12,9,1,1,20.0,76508.37188133932,false,0.0,1.0000000000000004
20,0.75,12,9,1,4,20.0,76508.37188133932,false,4.0,0.8567678451894839
20,0.75,12,9,1,4,20.0,76508.37188133932,false,5.0,0.817913157384543
20,0.75,12,9,1,4,20.0,76508.37188133932,false,2.0,0.9234655275697672
20,0.75,12,9,1,4,20.0,76508.37188133932,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,83920.79758127409,false,4.0,0.03353789196920634
20,0.75,12,9,1,16,0.0,83920.79758127409,false,5.0,0.06285799865222678
20,0.75,12,9,1,16,0.0,83920.79758127409,false,2.0,0.32114646456928914
20,0.75,12,9,1,16,0.0,83920.79758127409,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,83920.79758127409,false,4.0,0.02410019666217518
20,0.75,12,9,1,1,0.0,83920.79758127409,false,5.0,0.01419905583169872
20,0.75,12,9,1,1,0.0,83920.79758127409,false,2.0,0.02275496327074072
20,0.75,12,9,1,1,0.0,83920.79758127409,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,83920.79758127409,false,4.0,0.02395586770470154
20,0.75,12,9,1,4,0.0,83920.79758127409,false,5.0,0.03109937369079383
20,0.75,12,9,1,4,0.0,83920.79758127409,false,2.0,0.08068942951708595
20,0.75,12,9,1,4,0.0,83920.79758127409,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,83920.79758127409,false,4.0,0.3205794605821349
20,0.75,12,9,1,16,1.0,83920.79758127409,false,5.0,0.6421324445414918
20,0.75,12,9,1,16,1.0,83920.79758127409,false,2.0,0.9431448790322008
20,0.75,12,9,1,16,1.0,83920.79758127409,false,0.0,0.9999999999999997
