numsamples,filling,L,N,J,V,W,ts,unconstrained,energy,avrgtimeavrgcorr
20,0.75,12,9,1,4,0.0,20.389743920337427,true,5.0,0.07290916440641401
20,0.75,12,9,1,4,0.0,20.389743920337427,true,2.0,0.03879786559921115
20,0.75,12,9,1,4,0.0,20.389743920337427,true,0.0,0.08816278207194118
20,0.75,12,9,1,16,1.0,20.389743920337427,true,4.0,0.24264092518482017
20,0.75,12,9,1,16,1.0,20.389743920337427,true,5.0,0.2574510273259349
20,0.75,12,9,1,16,1.0,20.389743920337427,true,2.0,0.05793540372545135
20,0.75,12,9,1,16,1.0,20.389743920337427,true,0.0,0.11490560415514413
20,0.75,12,9,1,1,1.0,20.389743920337427,true,4.0,0.037576417878379946
20,0.75,12,9,1,1,1.0,20.389743920337427,true,5.0,0.03784579910715154
20,0.75,12,9,1,1,1.0,20.389743920337427,true,2.0,0.034476714313859465
20,0.75,12,9,1,1,1.0,20.389743920337427,true,0.0,0.04850820703234799
20,0.75,12,9,1,4,1.0,20.389743920337427,true,4.0,0.17171496119554683
20,0.75,12,9,1,4,1.0,20.389743920337427,true,5.0,0.23754212282711443
20,0.75,12,9,1,4,1.0,20.389743920337427,true,2.0,0.05143827255187646
20,0.75,12,9,1,4,1.0,20.389743920337427,true,0.0,0.10629789614887464
20,0.75,12,9,1,16,20.0,20.389743920337427,true,4.0,0.7485812321669312
20,0.75,12,9,1,16,20.0,20.389743920337427,true,5.0,0.8402565896454263
20,0.75,12,9,1,16,20.0,20.389743920337427,true,2.0,0.6752550270135623
20,0.75,12,9,1,16,20.0,20.389743920337427,true,0.0,0.697594424460831
20,0.75,12,9,1,1,20.0,20.389743920337427,true,4.0,0.658587980174648
20,0.75,12,9,1,1,20.0,20.389743920337427,true,5.0,0.68957438154461
20,0.75,12,9,1,1,20.0,20.389743920337427,true,2.0,0.6219988980287044
20,0.75,12,9,1,1,20.0,20.389743920337427,true,0.0,0.5911259962716348
20,0.75,12,9,1,4,20.0,20.389743920337427,true,4.0,0.6366181592597441
20,0.75,12,9,1,4,20.0,20.389743920337427,true,5.0,0.6838221269737839
20,0.75,12,9,1,4,20.0,20.389743920337427,true,2.0,0.586814424782322
20,0.75,12,9,1,4,20.0,20.389743920337427,true,0.0,0.5578339866091035
20,0.75,12,9,1,16,0.0,22.365180831798604,true,4.0,0.13599373783197413
20,0.75,12,9,1,16,0.0,22.365180831798604,true,5.0,0.06351258488734836
20,0.75,12,9,1,16,0.0,22.365180831798604,true,2.0,0.033434200822444526
20,0.75,12,9,1,16,0.0,22.365180831798604,true,0.0,0.12544394436251172
20,0.75,12,9,1,1,0.0,22.365180831798604,true,4.0,0.023842257800522768
20,0.75,12,9,1,1,0.0,22.365180831798604,true,5.0,0.023452976649848224
20,0.75,12,9,1,1,0.0,22.365180831798604,true,2.0,0.029716714444442564
20,0.75,12,9,1,1,0.0,22.365180831798604,true,0.0,0.05067176287998352
20,0.75,12,9,1,4,0.0,22.365180831798604,true,4.0,0.06733058782253114
20,0.75,12,9,1,4,0.0,22.365180831798604,true,5.0,0.06084623822068388
20,0.75,12,9,1,4,0.0,22.365180831798604,true,2.0,0.04194816557362666
20,0.75,12,9,1,4,0.0,22.365180831798604,true,0.0,0.08164848079767632
20,0.75,12,9,1,16,1.0,22.365180831798604,true,4.0,0.24001450373822816
20,0.75,12,9,1,16,1.0,22.365180831798604,true,5.0,0.2535181396947305
20,0.75,12,9,1,16,1.0,22.365180831798604,true,2.0,0.055989373624795974
20,0.75,12,9,1,16,1.0,22.365180831798604,true,0.0,0.11302168303635426
20,0.75,12,9,1,1,1.0,22.365180831798604,true,4.0,0.03593983600282026
20,0.75,12,9,1,1,1.0,22.365180831798604,true,5.0,0.03595866194706868
20,0.75,12,9,1,1,1.0,22.365180831798604,true,2.0,0.03291403556386644
20,0.75,12,9,1,1,1.0,22.365180831798604,true,0.0,0.04697909124260699
20,0.75,12,9,1,4,1.0,22.365180831798604,true,4.0,0.16906149103101276
20,0.75,12,9,1,4,1.0,22.365180831798604,true,5.0,0.23240193682463825
20,0.75,12,9,1,4,1.0,22.365180831798604,true,2.0,0.04930744800477546
20,0.75,12,9,1,4,1.0,22.365180831798604,true,0.0,0.10397170407543593
20,0.75,12,9,1,16,20.0,22.365180831798604,true,4.0,0.7469389353853048
20,0.75,12,9,1,16,20.0,22.365180831798604,true,5.0,0.8386750882024953
20,0.75,12,9,1,16,20.0,22.365180831798604,true,2.0,0.6737368652406814
20,0.75,12,9,1,16,20.0,22.365180831798604,true,0.0,0.6973214244856039
20,0.75,12,9,1,1,20.0,22.365180831798604,true,4.0,0.657804566402148
20,0.75,12,9,1,1,20.0,22.365180831798604,true,5.0,0.6880209395776525
20,0.75,12,9,1,1,20.0,22.365180831798604,true,2.0,0.6212335578049395
20,0.75,12,9,1,1,20.0,22.365180831798604,true,0.0,0.589511052229354
20,0.75,12,9,1,4,20.0,22.365180831798604,true,4.0,0.6345563360989933
20,0.75,12,9,1,4,20.0,22.365180831798604,true,5.0,0.6823427289010475
20,0.75,12,9,1,4,20.0,22.365180831798604,true,2.0,0.5851930696750038
20,0.75,12,9,1,4,20.0,22.365180831798604,true,0.0,0.5558117878370866
20,0.75,12,9,1,16,0.0,24.532005678606563,true,4.0,0.12580353211097903
20,0.75,12,9,1,16,0.0,24.532005678606563,true,5.0,0.05426144131760075
20,0.75,12,9,1,16,0.0,24.532005678606563,true,2.0,0.034586200309251365
20,0.75,12,9,1,16,0.0,24.532005678606563,true,0.0,0.11380415914948572
20,0.75,12,9,1,1,0.0,24.532005678606563,true,4.0,0.021480247081974248
20,0.75,12,9,1,1,0.0,24.532005678606563,true,5.0,0.02107017278223217
20,0.75,12,9,1,1,0.0,24.532005678606563,true,2.0,0.027415682745286548
20,0.75,12,9,1,1,0.0,24.532005678606563,true,0.0,0.046043649704216164
20,0.75,12,9,1,4,0.0,24.532005678606563,true,4.0,0.06353448740417669
20,0.75,12,9,1,4,0.0,24.532005678606563,true,5.0,0.05083412562136464
20,0.75,12,9,1,4,0.0,24.532005678606563,true,2.0,0.0392414154030435
20,0.75,12,9,1,4,0.0,24.532005678606563,true,0.0,0.07428768478999279
20,0.75,12,9,1,16,1.0,24.532005678606563,true,4.0,0.23765123511831285
20,0.75,12,9,1,16,1.0,24.532005678606563,true,5.0,0.2500179320981188
20,0.75,12,9,1,16,1.0,24.532005678606563,true,2.0,0.05407972242873344
20,0.75,12,9,1,16,1.0,24.532005678606563,true,0.0,0.11086010200993282
20,0.75,12,9,1,1,1.0,24.532005678606563,true,4.0,0.03474314988327899
20,0.75,12,9,1,1,1.0,24.532005678606563,true,5.0,0.03467004219978985
20,0.75,12,9,1,1,1.0,24.532005678606563,true,2.0,0.03158614769271326
20,0.75,12,9,1,1,1.0,24.532005678606563,true,0.0,0.045578055175347944
20,0.75,12,9,1,4,1.0,24.532005678606563,true,4.0,0.1666977359188528
20,0.75,12,9,1,4,1.0,24.532005678606563,true,5.0,0.22841942694305095
20,0.75,12,9,1,4,1.0,24.532005678606563,true,2.0,0.04793256915571673
20,0.75,12,9,1,4,1.0,24.532005678606563,true,0.0,0.10256916471018317
20,0.75,12,9,1,16,20.0,24.532005678606563,true,4.0,0.7459071052478516
20,0.75,12,9,1,16,20.0,24.532005678606563,true,5.0,0.8386400719054756
20,0.75,12,9,1,16,20.0,24.532005678606563,true,2.0,0.6719948835174508
20,0.75,12,9,1,16,20.0,24.532005678606563,true,0.0,0.6966560461242602
20,0.75,12,9,1,1,20.0,24.532005678606563,true,4.0,0.6567357488961822
20,0.75,12,9,1,1,20.0,24.532005678606563,true,5.0,0.6876528031647118
20,0.75,12,9,1,1,20.0,24.532005678606563,true,2.0,0.6200103918352967
20,0.75,12,9,1,1,20.0,24.532005678606563,true,0.0,0.5886196300923271
20,0.75,12,9,1,4,20.0,24.532005678606563,true,4.0,0.6327298163451776
20,0.75,12,9,1,4,20.0,24.532005678606563,true,5.0,0.6803694910273619
20,0.75,12,9,1,4,20.0,24.532005678606563,true,2.0,0.5831746707744774
20,0.75,12,9,1,4,20.0,24.532005678606563,true,0.0,0.5546506227486095
20,0.75,12,9,1,16,0.0,26.90876086096849,true,4.0,0.11724017567286364
20,0.75,12,9,1,16,0.0,26.90876086096849,true,5.0,0.04611779816860542
20,0.75,12,9,1,16,0.0,26.90876086096849,true,2.0,0.035276354488198845
20,0.75,12,9,1,16,0.0,26.90876086096849,true,0.0,0.11361748897292687
20,0.75,12,9,1,1,0.0,26.90876086096849,true,4.0,0.021513601476222433
20,0.75,12,9,1,1,0.0,26.90876086096849,true,5.0,0.025495275264063387
20,0.75,12,9,1,1,0.0,26.90876086096849,true,2.0,0.022663298395000753
20,0.75,12,9,1,1,0.0,26.90876086096849,true,0.0,0.03979149475136563
20,0.75,12,9,1,4,0.0,26.90876086096849,true,4.0,0.05691130971022447
20,0.75,12,9,1,4,0.0,26.90876086096849,true,5.0,0.04626428913038488
20,0.75,12,9,1,4,0.0,26.90876086096849,true,2.0,0.0349323398234928
20,0.75,12,9,1,4,0.0,26.90876086096849,true,0.0,0.0848865964448093
20,0.75,12,9,1,16,1.0,26.90876086096849,true,4.0,0.23579658958174837
20,0.75,12,9,1,16,1.0,26.90876086096849,true,5.0,0.24683281100755577
20,0.75,12,9,1,16,1.0,26.90876086096849,true,2.0,0.0524458181051667
20,0.75,12,9,1,16,1.0,26.90876086096849,true,0.0,0.10906620305586312
20,0.75,12,9,1,1,1.0,26.90876086096849,true,4.0,0.03339644621083449
20,0.75,12,9,1,1,1.0,26.90876086096849,true,5.0,0.033017253738452795
20,0.75,12,9,1,1,1.0,26.90876086096849,true,2.0,0.03025717129484737
20,0.75,12,9,1,1,1.0,26.90876086096849,true,0.0,0.044277183074126286
20,0.75,12,9,1,4,1.0,26.90876086096849,true,4.0,0.1641094442448455
20,0.75,12,9,1,4,1.0,26.90876086096849,true,5.0,0.22403382377787995
20,0.75,12,9,1,4,1.0,26.90876086096849,true,2.0,0.045977253917561044
20,0.75,12,9,1,4,1.0,26.90876086096849,true,0.0,0.10069170884039412
20,0.75,12,9,1,16,20.0,26.90876086096849,true,4.0,0.7445480540817997
20,0.75,12,9,1,16,20.0,26.90876086096849,true,5.0,0.838263682386624
20,0.75,12,9,1,16,20.0,26.90876086096849,true,2.0,0.6698557619297852
20,0.75,12,9,1,16,20.0,26.90876086096849,true,0.0,0.6963913935063514
20,0.75,12,9,1,1,20.0,26.90876086096849,true,4.0,0.6557871185855713
20,0.75,12,9,1,1,20.0,26.90876086096849,true,5.0,0.6871716879404638
20,0.75,12,9,1,1,20.0,26.90876086096849,true,2.0,0.6183073708403329
20,0.75,12,9,1,1,20.0,26.90876086096849,true,0.0,0.5864191431159868
20,0.75,12,9,1,4,20.0,26.90876086096849,true,4.0,0.6306426517963221
20,0.75,12,9,1,4,20.0,26.90876086096849,true,5.0,0.6785792925679329
20,0.75,12,9,1,4,20.0,26.90876086096849,true,2.0,0.5808037412336581
20,0.75,12,9,1,4,20.0,26.90876086096849,true,0.0,0.5529714720293469
20,0.75,12,9,1,16,0.0,29.51578523822998,true,4.0,0.10495107895602696
20,0.75,12,9,1,16,0.0,29.51578523822998,true,5.0,0.0441500376650201
20,0.75,12,9,1,16,0.0,29.51578523822998,true,2.0,0.029372829080295877
20,0.75,12,9,1,16,0.0,29.51578523822998,true,0.0,0.11408994350256968
20,0.75,12,9,1,1,0.0,29.51578523822998,true,4.0,0.01958202262131646
20,0.75,12,9,1,1,0.0,29.51578523822998,true,5.0,0.022004051551222096
20,0.75,12,9,1,1,0.0,29.51578523822998,true,2.0,0.023001255090188945
20,0.75,12,9,1,1,0.0,29.51578523822998,true,0.0,0.03365836329477141
20,0.75,12,9,1,4,0.0,29.51578523822998,true,4.0,0.05306049942916139
20,0.75,12,9,1,4,0.0,29.51578523822998,true,5.0,0.04683289317287989
20,0.75,12,9,1,4,0.0,29.51578523822998,true,2.0,0.030590600377530728
20,0.75,12,9,1,4,0.0,29.51578523822998,true,0.0,0.08298860815105666
20,0.75,12,9,1,16,1.0,29.51578523822998,true,4.0,0.23404881786145842
20,0.75,12,9,1,16,1.0,29.51578523822998,true,5.0,0.24404847801806984
20,0.75,12,9,1,16,1.0,29.51578523822998,true,2.0,0.050862787466040796
20,0.75,12,9,1,16,1.0,29.51578523822998,true,0.0,0.10831021204388563
20,0.75,12,9,1,1,1.0,29.51578523822998,true,4.0,0.03224373014586598
20,0.75,12,9,1,1,1.0,29.51578523822998,true,5.0,0.03180919095447508
20,0.75,12,9,1,1,1.0,29.51578523822998,true,2.0,0.029010842764406537
20,0.75,12,9,1,1,1.0,29.51578523822998,true,0.0,0.042962087015431034
20,0.75,12,9,1,4,1.0,29.51578523822998,true,4.0,0.16184167678498765
20,0.75,12,9,1,4,1.0,29.51578523822998,true,5.0,0.2211139002090895
20,0.75,12,9,1,4,1.0,29.51578523822998,true,2.0,0.04442372242318364
20,0.75,12,9,1,4,1.0,29.51578523822998,true,0.0,0.09917951332513139
20,0.75,12,9,1,16,20.0,29.51578523822998,true,4.0,0.743434241119757
20,0.75,12,9,1,16,20.0,29.51578523822998,true,5.0,0.8379776071597262
20,0.75,12,9,1,16,20.0,29.51578523822998,true,2.0,0.6690499127297935
20,0.75,12,9,1,16,20.0,29.51578523822998,true,0.0,0.696463200402753
20,0.75,12,9,1,1,20.0,29.51578523822998,true,4.0,0.6546130359720864
20,0.75,12,9,1,1,20.0,29.51578523822998,true,5.0,0.6865297863672567
20,0.75,12,9,1,1,20.0,29.51578523822998,true,2.0,0.6172827185728493
20,0.75,12,9,1,1,20.0,29.51578523822998,true,0.0,0.5850607003032017
20,0.75,12,9,1,4,20.0,29.51578523822998,true,4.0,0.6290884922170221
20,0.75,12,9,1,4,20.0,29.51578523822998,true,5.0,0.6779172184994884
20,0.75,12,9,1,4,20.0,29.51578523822998,true,2.0,0.5788804506253179
20,0.75,12,9,1,4,20.0,29.51578523822998,true,0.0,0.552082848997245
20,0.75,12,9,1,16,0.0,32.37538817675455,true,4.0,0.09569690911364126
20,0.75,12,9,1,16,0.0,32.37538817675455,true,5.0,0.04545572761134258
20,0.75,12,9,1,16,0.0,32.37538817675455,true,2.0,0.025790307213492892
20,0.75,12,9,1,16,0.0,32.37538817675455,true,0.0,0.11112206492170046
20,0.75,12,9,1,1,0.0,32.37538817675455,true,4.0,0.017994915001902957
20,0.75,12,9,1,1,0.0,32.37538817675455,true,5.0,0.019444237211018282
20,0.75,12,9,1,1,0.0,32.37538817675455,true,2.0,0.0195899867931767
20,0.75,12,9,1,1,0.0,32.37538817675455,true,0.0,0.03117480670190886
20,0.75,12,9,1,4,0.0,32.37538817675455,true,4.0,0.04845649101150622
20,0.75,12,9,1,4,0.0,32.37538817675455,true,5.0,0.0481841398909839
20,0.75,12,9,1,4,0.0,32.37538817675455,true,2.0,0.028302653262502395
20,0.75,12,9,1,4,0.0,32.37538817675455,true,0.0,0.08375751579386914
20,0.75,12,9,1,16,1.0,32.37538817675455,true,4.0,0.23275149545446483
20,0.75,12,9,1,16,1.0,32.37538817675455,true,5.0,0.24206446571324539
20,0.75,12,9,1,16,1.0,32.37538817675455,true,2.0,0.0494883642370471
20,0.75,12,9,1,16,1.0,32.37538817675455,true,0.0,0.10725166507961859
20,0.75,12,9,1,1,1.0,32.37538817675455,true,4.0,0.031216519172277794
20,0.75,12,9,1,1,1.0,32.37538817675455,true,5.0,0.030693686132037563
20,0.75,12,9,1,1,1.0,32.37538817675455,true,2.0,0.028091578592340818
20,0.75,12,9,1,1,1.0,32.37538817675455,true,0.0,0.04189737668475138
20,0.75,12,9,1,4,1.0,32.37538817675455,true,4.0,0.15980414127384096
20,0.75,12,9,1,4,1.0,32.37538817675455,true,5.0,0.21880879087673683
20,0.75,12,9,1,4,1.0,32.37538817675455,true,2.0,0.04317910943108928
20,0.75,12,9,1,4,1.0,32.37538817675455,true,0.0,0.09819394408167974
20,0.75,12,9,1,16,20.0,32.37538817675455,true,4.0,0.742749629632563
20,0.75,12,9,1,16,20.0,32.37538817675455,true,5.0,0.8379877701008364
20,0.75,12,9,1,16,20.0,32.37538817675455,true,2.0,0.6682719842297578
20,0.75,12,9,1,16,20.0,32.37538817675455,true,0.0,0.6952691985126555
20,0.75,12,9,1,1,20.0,32.37538817675455,true,4.0,0.6537162155580013
20,0.75,12,9,1,1,20.0,32.37538817675455,true,5.0,0.6854109120417017
20,0.75,12,9,1,1,20.0,32.37538817675455,true,2.0,0.616782848652674
20,0.75,12,9,1,1,20.0,32.37538817675455,true,0.0,0.5837851557384268
20,0.75,12,9,1,4,20.0,32.37538817675455,true,4.0,0.6274034559141995
20,0.75,12,9,1,4,20.0,32.37538817675455,true,5.0,0.6762889857274097
20,0.75,12,9,1,4,20.0,32.37538817675455,true,2.0,0.5769567126370397
20,0.75,12,9,1,4,20.0,32.37538817675455,true,0.0,0.5508775416514821
20,0.75,12,9,1,16,0.0,35.51204046023187,true,4.0,0.08662489470051746
20,0.75,12,9,1,16,0.0,35.51204046023187,true,5.0,0.04600933320772174
20,0.75,12,9,1,16,0.0,35.51204046023187,true,2.0,0.025024158664086783
20,0.75,12,9,1,16,0.0,35.51204046023187,true,0.0,0.10502634423603179
20,0.75,12,9,1,1,0.0,35.51204046023187,true,4.0,0.017508797721317065
20,0.75,12,9,1,1,0.0,35.51204046023187,true,5.0,0.022663095703828184
20,0.75,12,9,1,1,0.0,35.51204046023187,true,2.0,0.017015489921551663
20,0.75,12,9,1,1,0.0,35.51204046023187,true,0.0,0.029858389222526954
20,0.75,12,9,1,4,0.0,35.51204046023187,true,4.0,0.0488085259819686
20,0.75,12,9,1,4,0.0,35.51204046023187,true,5.0,0.041448920893871415
20,0.75,12,9,1,4,0.0,35.51204046023187,true,2.0,0.028690905513889416
20,0.75,12,9,1,4,0.0,35.51204046023187,true,0.0,0.08762498697216073
20,0.75,12,9,1,16,1.0,35.51204046023187,true,4.0,0.2317144910421948
20,0.75,12,9,1,16,1.0,35.51204046023187,true,5.0,0.2402776009738918
20,0.75,12,9,1,16,1.0,35.51204046023187,true,2.0,0.04817781554987796
20,0.75,12,9,1,16,1.0,35.51204046023187,true,0.0,0.10678398746482881
20,0.75,12,9,1,1,1.0,35.51204046023187,true,4.0,0.0302585254625612
20,0.75,12,9,1,1,1.0,35.51204046023187,true,5.0,0.029567987790417773
20,0.75,12,9,1,1,1.0,35.51204046023187,true,2.0,0.027117121222875552
20,0.75,12,9,1,1,1.0,35.51204046023187,true,0.0,0.040887031175585335
20,0.75,12,9,1,4,1.0,35.51204046023187,true,4.0,0.15839288373089427
20,0.75,12,9,1,4,1.0,35.51204046023187,true,5.0,0.21722684385083957
20,0.75,12,9,1,4,1.0,35.51204046023187,true,2.0,0.04215804399756886
20,0.75,12,9,1,4,1.0,35.51204046023187,true,0.0,0.09737837887474177
20,0.75,12,9,1,16,20.0,35.51204046023187,true,4.0,0.7418411678989845
20,0.75,12,9,1,16,20.0,35.51204046023187,true,5.0,0.8380631075430053
20,0.75,12,9,1,16,20.0,35.51204046023187,true,2.0,0.6674184477892731
20,0.75,12,9,1,16,20.0,35.51204046023187,true,0.0,0.694720908834258
20,0.75,12,9,1,1,20.0,35.51204046023187,true,4.0,0.65291468309931
20,0.75,12,9,1,1,20.0,35.51204046023187,true,5.0,0.68444766082049
20,0.75,12,9,1,1,20.0,35.51204046023187,true,2.0,0.6159432581055795
20,0.75,12,9,1,1,20.0,35.51204046023187,true,0.0,0.5826003451392525
20,0.75,12,9,1,4,20.0,35.51204046023187,true,4.0,0.6264435676489877
20,0.75,12,9,1,4,20.0,35.51204046023187,true,5.0,0.6749059831178417
20,0.75,12,9,1,4,20.0,35.51204046023187,true,2.0,0.5761974920673631
20,0.75,12,9,1,4,20.0,35.51204046023187,true,0.0,0.5505032881072405
20,0.75,12,9,1,16,0.0,38.952583696112,true,4.0,0.0789881983460167
20,0.75,12,9,1,16,0.0,38.952583696112,true,5.0,0.0417727939243174
20,0.75,12,9,1,16,0.0,38.952583696112,true,2.0,0.028325670395402052
20,0.75,12,9,1,16,0.0,38.952583696112,true,0.0,0.1070137289917294
20,0.75,12,9,1,1,0.0,38.952583696112,true,4.0,0.016612167602106123
20,0.75,12,9,1,1,0.0,38.952583696112,true,5.0,0.026055706088659796
20,0.75,12,9,1,1,0.0,38.952583696112,true,2.0,0.018211968856127237
20,0.75,12,9,1,1,0.0,38.952583696112,true,0.0,0.025073479783179885
20,0.75,12,9,1,4,0.0,38.952583696112,true,4.0,0.04559865375903031
20,0.75,12,9,1,4,0.0,38.952583696112,true,5.0,0.031182843531194278
20,0.75,12,9,1,4,0.0,38.952583696112,true,2.0,0.02440445974602796
20,0.75,12,9,1,4,0.0,38.952583696112,true,0.0,0.07951730833921147
20,0.75,12,9,1,16,1.0,38.952583696112,true,4.0,0.23102069927999264
20,0.75,12,9,1,16,1.0,38.952583696112,true,5.0,0.2395740756606139
20,0.75,12,9,1,16,1.0,38.952583696112,true,2.0,0.04713716435058827
20,0.75,12,9,1,16,1.0,38.952583696112,true,0.0,0.10569485322961727
20,0.75,12,9,1,1,1.0,38.952583696112,true,4.0,0.029542662013011475
20,0.75,12,9,1,1,1.0,38.952583696112,true,5.0,0.028580408331353602
20,0.75,12,9,1,1,1.0,38.952583696112,true,2.0,0.026382972720704653
20,0.75,12,9,1,1,1.0,38.952583696112,true,0.0,0.04025813873022743
20,0.75,12,9,1,4,1.0,38.952583696112,true,4.0,0.15724334066616039
20,0.75,12,9,1,4,1.0,38.952583696112,true,5.0,0.2158787238289407
20,0.75,12,9,1,4,1.0,38.952583696112,true,2.0,0.040941817141510066
20,0.75,12,9,1,4,1.0,38.952583696112,true,0.0,0.09702298365445257
20,0.75,12,9,1,16,20.0,38.952583696112,true,4.0,0.7410179933164901
20,0.75,12,9,1,16,20.0,38.952583696112,true,5.0,0.8383335417804936
20,0.75,12,9,1,16,20.0,38.952583696112,true,2.0,0.6659469096237421
20,0.75,12,9,1,16,20.0,38.952583696112,true,0.0,0.6941392715458118
20,0.75,12,9,1,1,20.0,38.952583696112,true,4.0,0.6516826939793195
20,0.75,12,9,1,1,20.0,38.952583696112,true,5.0,0.683622213455456
20,0.75,12,9,1,1,20.0,38.952583696112,true,2.0,0.6142740818426915
20,0.75,12,9,1,1,20.0,38.952583696112,true,0.0,0.5812352715095989
20,0.75,12,9,1,4,20.0,38.952583696112,true,4.0,0.6253839872262549
20,0.75,12,9,1,4,20.0,38.952583696112,true,5.0,0.6743280588927616
20,0.75,12,9,1,4,20.0,38.952583696112,true,2.0,0.5754453125009742
20,0.75,12,9,1,4,20.0,38.952583696112,true,0.0,0.5499475123619147
20,0.75,12,9,1,16,0.0,42.72646001014111,true,4.0,0.07066269512688324
20,0.75,12,9,1,16,0.0,42.72646001014111,true,5.0,0.031694624227407237
20,0.75,12,9,1,16,0.0,42.72646001014111,true,2.0,0.02484068614840154
20,0.75,12,9,1,16,0.0,42.72646001014111,true,0.0,0.10185360244305379
20,0.75,12,9,1,1,0.0,42.72646001014111,true,4.0,0.017133286783975955
20,0.75,12,9,1,1,0.0,42.72646001014111,true,5.0,0.0231785487314922
20,0.75,12,9,1,1,0.0,42.72646001014111,true,2.0,0.019822161493060007
20,0.75,12,9,1,1,0.0,42.72646001014111,true,0.0,0.021963582269906107
20,0.75,12,9,1,4,0.0,42.72646001014111,true,4.0,0.04174100693316299
20,0.75,12,9,1,4,0.0,42.72646001014111,true,5.0,0.025353775694126703
20,0.75,12,9,1,4,0.0,42.72646001014111,true,2.0,0.0234894363526162
20,0.75,12,9,1,4,0.0,42.72646001014111,true,0.0,0.07741922424390676
20,0.75,12,9,1,16,1.0,42.72646001014111,true,4.0,0.2306547403208168
20,0.75,12,9,1,16,1.0,42.72646001014111,true,5.0,0.23811372435387715
20,0.75,12,9,1,16,1.0,42.72646001014111,true,2.0,0.04663788429253499
20,0.75,12,9,1,16,1.0,42.72646001014111,true,0.0,0.10522985321460603
20,0.75,12,9,1,1,1.0,42.72646001014111,true,4.0,0.028786441219536277
20,0.75,12,9,1,1,1.0,42.72646001014111,true,5.0,0.027653948101539937
20,0.75,12,9,1,1,1.0,42.72646001014111,true,2.0,0.025741072635329414
20,0.75,12,9,1,1,1.0,42.72646001014111,true,0.0,0.03954033623665314
20,0.75,12,9,1,4,1.0,42.72646001014111,true,4.0,0.15653479953237512
20,0.75,12,9,1,4,1.0,42.72646001014111,true,5.0,0.21506926117925781
20,0.75,12,9,1,4,1.0,42.72646001014111,true,2.0,0.04006885945132734
20,0.75,12,9,1,4,1.0,42.72646001014111,true,0.0,0.09700112636652974
20,0.75,12,9,1,16,20.0,42.72646001014111,true,4.0,0.7404174694657135
20,0.75,12,9,1,16,20.0,42.72646001014111,true,5.0,0.8383912647056747
20,0.75,12,9,1,16,20.0,42.72646001014111,true,2.0,0.6647361587568916
20,0.75,12,9,1,16,20.0,42.72646001014111,true,0.0,0.693483028403396
20,0.75,12,9,1,1,20.0,42.72646001014111,true,4.0,0.6513709034525924
20,0.75,12,9,1,1,20.0,42.72646001014111,true,5.0,0.6832914649747538
20,0.75,12,9,1,1,20.0,42.72646001014111,true,2.0,0.6138935297068764
20,0.75,12,9,1,1,20.0,42.72646001014111,true,0.0,0.5811453386939877
20,0.75,12,9,1,4,20.0,42.72646001014111,true,4.0,0.6243100206361238
20,0.75,12,9,1,4,20.0,42.72646001014111,true,5.0,0.6734748580446059
20,0.75,12,9,1,4,20.0,42.72646001014111,true,2.0,0.574471328278342
20,0.75,12,9,1,4,20.0,42.72646001014111,true,0.0,0.5499920534470945
20,0.75,12,9,1,16,0.0,46.86596399458868,true,4.0,0.06292168705986757
20,0.75,12,9,1,16,0.0,46.86596399458868,true,5.0,0.02458004445194446
20,0.75,12,9,1,16,0.0,46.86596399458868,true,2.0,0.025628892123560263
20,0.75,12,9,1,16,0.0,46.86596399458868,true,0.0,0.09335249084569334
20,0.75,12,9,1,1,0.0,46.86596399458868,true,4.0,0.014950203316518975
20,0.75,12,9,1,1,0.0,46.86596399458868,true,5.0,0.01956140287068974
20,0.75,12,9,1,1,0.0,46.86596399458868,true,2.0,0.019368022639024825
20,0.75,12,9,1,1,0.0,46.86596399458868,true,0.0,0.019924314494270852
20,0.75,12,9,1,4,0.0,46.86596399458868,true,4.0,0.03784216852094215
20,0.75,12,9,1,4,0.0,46.86596399458868,true,5.0,0.02811849243977573
20,0.75,12,9,1,4,0.0,46.86596399458868,true,2.0,0.023345147788135328
20,0.75,12,9,1,4,0.0,46.86596399458868,true,0.0,0.07560336976231957
20,0.75,12,9,1,16,1.0,46.86596399458868,true,4.0,0.23005691675708542
20,0.75,12,9,1,16,1.0,46.86596399458868,true,5.0,0.23642399934765843
20,0.75,12,9,1,16,1.0,46.86596399458868,true,2.0,0.04575550339958598
20,0.75,12,9,1,16,1.0,46.86596399458868,true,0.0,0.10620670441005822
20,0.75,12,9,1,1,1.0,46.86596399458868,true,4.0,0.028141566504415353
20,0.75,12,9,1,1,1.0,46.86596399458868,true,5.0,0.026977035407700297
20,0.75,12,9,1,1,1.0,46.86596399458868,true,2.0,0.02506795632328236
20,0.75,12,9,1,1,1.0,46.86596399458868,true,0.0,0.03872648303245824
20,0.75,12,9,1,4,1.0,46.86596399458868,true,4.0,0.1557309484030244
20,0.75,12,9,1,4,1.0,46.86596399458868,true,5.0,0.2141571326757713
20,0.75,12,9,1,4,1.0,46.86596399458868,true,2.0,0.0393781158672976
20,0.75,12,9,1,4,1.0,46.86596399458868,true,0.0,0.09593212057505265
20,0.75,12,9,1,16,20.0,46.86596399458868,true,4.0,0.7397584006670801
20,0.75,12,9,1,16,20.0,46.86596399458868,true,5.0,0.8379438437537723
